nsd_id	title	year	pubs
491430	Archeosciences - revue d'Archéométrie	2017	24
491430	Archeosciences - revue d'Archéométrie	2018	10
491439	Business Ethics and Leadership (BEL) journal	2017	47
491439	Business Ethics and Leadership (BEL) journal	2018	21
491440	SocioEconomic Challenges (SEC)	2017	39
491440	SocioEconomic Challenges (SEC)	2018	20
491441	Financial Markets, Institutions and Risks (FMIR) journal	2017	40
491441	Financial Markets, Institutions and Risks (FMIR) journal	2018	21
491462	REVISTA COLOMBIANA DE SOCIOLOGÍA	2016	51
491462	REVISTA COLOMBIANA DE SOCIOLOGÍA	2017	49
491462	REVISTA COLOMBIANA DE SOCIOLOGÍA	2018	38
491479	Studium. Revista de Humanidades	2018	31
491481	EUROPEAN JOURNAL OF LAW AND PUBLIC ADMINISTRATION	2017	69
491481	EUROPEAN JOURNAL OF LAW AND PUBLIC ADMINISTRATION	2018	36
491542	Baru - Revista Brasileira de Assuntos Regionais e Urbanos	2016	15
491542	Baru - Revista Brasileira de Assuntos Regionais e Urbanos	2017	40
491542	Baru - Revista Brasileira de Assuntos Regionais e Urbanos	2018	23
491546	Caminhos - Revista de Ciências da Religião	2015	14
491546	Caminhos - Revista de Ciências da Religião	2016	46
491546	Caminhos - Revista de Ciências da Religião	2017	14
491546	Caminhos - Revista de Ciências da Religião	2018	54
491551	Educativa - Revista de Educação	2015	18
491551	Educativa - Revista de Educação	2017	74
491551	Educativa - Revista de Educação	2018	27
491556	Fragmentos de Cultura - Revista de Filosofia/Ciências da Religião/Teologia/Sociologia	2016	52
491556	Fragmentos de Cultura - Revista de Filosofia/Ciências da Religião/Teologia/Sociologia	2017	75
491556	Fragmentos de Cultura - Revista de Filosofia/Ciências da Religião/Teologia/Sociologia	2018	86
491563	Habitus - Revista de Antropologia e Arqueologia	2016	14
491563	Habitus - Revista de Antropologia e Arqueologia	2017	155
491563	Habitus - Revista de Antropologia e Arqueologia	2018	14
491566	Gender a výzkum	2017	15
491566	Gender a výzkum	2018	12
491571	RASSEGNA IBERISTICA	2018	71
491574	Facta Universitatis, Series: Economics and Organization	2017	32
491574	Facta Universitatis, Series: Economics and Organization	2018	28
491578	ESTUDIOS HUMANISTICOS FILOLOGIA	2015	70
491578	ESTUDIOS HUMANISTICOS FILOLOGIA	2016	814
491578	ESTUDIOS HUMANISTICOS FILOLOGIA	2017	28
491578	ESTUDIOS HUMANISTICOS FILOLOGIA	2018	31
491580	Secuencias. Revista de Historia del Cine	2016	6
491580	Secuencias. Revista de Historia del Cine	2017	9
491580	Secuencias. Revista de Historia del Cine	2018	5
491585	Ensayos de Economía	2018	57
491594	Dearq	2016	21
491594	Dearq	2017	42
491594	Dearq	2018	269
491595	Revista Pueblos y fronteras digital	2017	260
491595	Revista Pueblos y fronteras digital	2018	10
491601	GI_Forum	2015	86
491601	GI_Forum	2016	45
491601	GI_Forum	2017	51
491601	GI_Forum	2018	54
491615	Социолошки преглед	2018	82
492757	Accounting and Financial Control	2018	15
492779	International Journal of Fashion Design, Technology and Education	2008	16
492779	International Journal of Fashion Design, Technology and Education	2009	14
492779	International Journal of Fashion Design, Technology and Education	2010	19
492779	International Journal of Fashion Design, Technology and Education	2011	31
492779	International Journal of Fashion Design, Technology and Education	2012	19
492779	International Journal of Fashion Design, Technology and Education	2013	32
492779	International Journal of Fashion Design, Technology and Education	2014	33
492779	International Journal of Fashion Design, Technology and Education	2015	29
492779	International Journal of Fashion Design, Technology and Education	2016	52
492779	International Journal of Fashion Design, Technology and Education	2017	36
492779	International Journal of Fashion Design, Technology and Education	2018	30
492836	Changing Societies & Personalities	2017	14
492836	Changing Societies & Personalities	2018	35
492923	Psihološka istraživanja	2017	9
492923	Psihološka istraživanja	2018	14
492959	Sociologia urbana e rurale	2013	26
492959	Sociologia urbana e rurale	2014	32
492959	Sociologia urbana e rurale	2015	52
492959	Sociologia urbana e rurale	2016	35
492959	Sociologia urbana e rurale	2017	48
492959	Sociologia urbana e rurale	2018	37
492960	La società degli individui	2013	14
492960	La società degli individui	2014	36
492960	La società degli individui	2015	38
492960	La società degli individui	2016	36
492960	La società degli individui	2017	50
492960	La società degli individui	2018	49
492964	Obzornik zdravstvene nege	2014	30
492964	Obzornik zdravstvene nege	2015	30
492964	Obzornik zdravstvene nege	2016	27
492964	Obzornik zdravstvene nege	2017	25
492964	Obzornik zdravstvene nege	2018	25
492977	Zbornik radova Akademije umetnosti	2017	14
492977	Zbornik radova Akademije umetnosti	2018	13
492978	Cadernos de Filosofia Alemã: Crítica e Modernidade	2014	202
492978	Cadernos de Filosofia Alemã: Crítica e Modernidade	2015	37
492978	Cadernos de Filosofia Alemã: Crítica e Modernidade	2016	43
492978	Cadernos de Filosofia Alemã: Crítica e Modernidade	2017	29
492978	Cadernos de Filosofia Alemã: Crítica e Modernidade	2018	26
492986	Il Tolomeo (Rivista di studi postcoloniali)	2018	40
492987	Comunicación y Medios	2013	22
492987	Comunicación y Medios	2014	397
492987	Comunicación y Medios	2017	41
492988	Revista de Arqueologia	2017	408
492988	Revista de Arqueologia	2018	14
492990	Díkaion	2014	69
492990	Díkaion	2015	12
492990	Díkaion	2016	20
492990	Díkaion	2017	13
492990	Díkaion	2018	8
492991	Persona y Derecho	2015	10
492993	Huellas	2016	17
492996	Revista de Estudios Internacionales Mediterráneos	2016	12
492996	Revista de Estudios Internacionales Mediterráneos	2017	9
493147	CIVITAS	2018	14
493156	Transnational Corporations Review	2014	7
493156	Transnational Corporations Review	2015	26
493156	Transnational Corporations Review	2016	32
493156	Transnational Corporations Review	2017	261
493156	Transnational Corporations Review	2018	22
493160	Studia Iuridica Lublinensia	2015	31
493160	Studia Iuridica Lublinensia	2016	12
493178	Revista de Psicología de la Salud	2018	47
493181	Revista de Comunicación	2017	29
493181	Revista de Comunicación	2018	35
493183	Освітній простір України	2017	33
493183	Освітній простір України	2018	88
493194	Turkish Journal of Education	2015	34
493194	Turkish Journal of Education	2016	16
493195	Espacio y Desarrollo	2017	8
493195	Espacio y Desarrollo	2018	26
493197	Letras	2018	58
493198	región y sociedad	2016	1
493198	región y sociedad	2017	439
493198	región y sociedad	2018	33
493221	European Journal of Language Policy	2010	29
493221	European Journal of Language Policy	2011	21
493221	European Journal of Language Policy	2012	16
493221	European Journal of Language Policy	2013	13
493221	European Journal of Language Policy	2014	12
493221	European Journal of Language Policy	2015	6
493221	European Journal of Language Policy	2016	13
493221	European Journal of Language Policy	2017	23
493221	European Journal of Language Policy	2018	16
493226	Revista Ibero-Americana de Estudos em Educação	2016	99
493235	Revista Economía y Política	2017	39
493235	Revista Economía y Política	2018	15
493239	Revista Expressão Católica	2018	189
493251	Em Tese	2015	629
493251	Em Tese	2017	61
493251	Em Tese	2018	111
493267	Corpoica	2016	298
493267	Corpoica	2017	24
493267	Corpoica	2018	24
493303	Annales Universitatis Mariae Curie-Skłodowska, sectio H – Oeconomia	2015	37
493305	International Journal Vallis Aurea	2017	2
493307	Вестник международных организаций: образование, наука, новая экономика	2017	34
493307	Вестник международных организаций: образование, наука, новая экономика	2018	40
493309	Journal of Regional Security (JRS)	2015	6
493309	Journal of Regional Security (JRS)	2017	3
493309	Journal of Regional Security (JRS)	2018	10
493317	Konštantínove listy	2016	25
493317	Konštantínove listy	2017	39
493317	Konštantínove listy	2018	13
493325	Boyhood Studies - An Interdisciplinary Journal	2007	13
493325	Boyhood Studies - An Interdisciplinary Journal	2008	6
493325	Boyhood Studies - An Interdisciplinary Journal	2009	6
493325	Boyhood Studies - An Interdisciplinary Journal	2010	5
493325	Boyhood Studies - An Interdisciplinary Journal	2011	13
493325	Boyhood Studies - An Interdisciplinary Journal	2012	6
493325	Boyhood Studies - An Interdisciplinary Journal	2013	11
493325	Boyhood Studies - An Interdisciplinary Journal	2016	59
493325	Boyhood Studies - An Interdisciplinary Journal	2017	23
493325	Boyhood Studies - An Interdisciplinary Journal	2018	11
493336	Educação em Foco	2017	35
493336	Educação em Foco	2018	53
493344	Aula: Revista de Pedagogía de la Universidad de Salamanca	2017	19
493344	Aula: Revista de Pedagogía de la Universidad de Salamanca	2018	16
493352	Revista Española de Ciencia Política	2016	7
493352	Revista Española de Ciencia Política	2017	7
493377	JANUS.NET, e-journal of International Relations	2018	9
493385	Economía y Política	2017	4
493432	Revista de Estudios e Investigación en Psicología y Educación	2015	33
493443	ES Review. Spanish Journal of English Studies	2017	10
493443	ES Review. Spanish Journal of English Studies	2018	18
493445	SIGNOS-Investigación en Sistemas de Gestión	2018	28
493447	Legal Studies	2006	728
493447	Legal Studies	2007	48
493447	Legal Studies	2008	44
493447	Legal Studies	2009	43
493447	Legal Studies	2010	55
493447	Legal Studies	2011	45
493447	Legal Studies	2012	60
493447	Legal Studies	2013	39
493447	Legal Studies	2014	33
493447	Legal Studies	2015	32
493447	Legal Studies	2016	47
493447	Legal Studies	2017	27
493447	Legal Studies	2018	330
493453	Media - Biznes - Kultura. Dziennikarstwo i komunikacja spoleczna	2017	8
493454	Studia Litterarum	2017	79
493454	Studia Litterarum	2018	116
493457	Kultura Słowian. Rocznik Komisji Kultury Słowian PAU	2017	12
493458	International Journal of Language Teaching and Education	2018	26
493460	Истраживања	2016	15
493474	Revista Chilena de Derecho y Ciencia Política	2012	46
493474	Revista Chilena de Derecho y Ciencia Política	2013	24
493474	Revista Chilena de Derecho y Ciencia Política	2018	39
493475	Studia Teologiczno-Historyczne Śląska Opolskiego	2017	11
493475	Studia Teologiczno-Historyczne Śląska Opolskiego	2018	18
493478	Psychologica	2014	64
493478	Psychologica	2015	102
493478	Psychologica	2016	19
493478	Psychologica	2017	24
493478	Psychologica	2018	13
493497	Annales Universitatis Mariae Curie-Sklodowska. Sectio J - Paedagogia-Psychologia	2015	18
493498	Acta Universitatis Lodziensis. Folia Oeconomica	2015	23
493498	Acta Universitatis Lodziensis. Folia Oeconomica	2016	104
493498	Acta Universitatis Lodziensis. Folia Oeconomica	2017	120
493498	Acta Universitatis Lodziensis. Folia Oeconomica	2018	108
493591	Emerging Markets Journal (EMAJ)	2011	10
493591	Emerging Markets Journal (EMAJ)	2012	13
493591	Emerging Markets Journal (EMAJ)	2013	14
493591	Emerging Markets Journal (EMAJ)	2014	17
493591	Emerging Markets Journal (EMAJ)	2015	18
493591	Emerging Markets Journal (EMAJ)	2016	8
493591	Emerging Markets Journal (EMAJ)	2017	17
493591	Emerging Markets Journal (EMAJ)	2018	10
493607	Tendencias	2017	13
493607	Tendencias	2018	20
493615	Geografická revue	2018	1
493616	International Journal of New Economics and Social Sciences (IJONESS)	2018	24
493617	International Journal of Legal Studies (IJOLS)	2018	46
493623	Publicaciones de la Facultad de Educación y Humanidades del Campus de Melilla	2018	13
493640	Ciencia e Intercultural	2016	159
493640	Ciencia e Intercultural	2017	29
493640	Ciencia e Intercultural	2018	42
493666	Queen Mary Journal of Intellectual Property	2012	69
493666	Queen Mary Journal of Intellectual Property	2013	36
493666	Queen Mary Journal of Intellectual Property	2014	31
493666	Queen Mary Journal of Intellectual Property	2015	40
493666	Queen Mary Journal of Intellectual Property	2016	42
493666	Queen Mary Journal of Intellectual Property	2017	25
493666	Queen Mary Journal of Intellectual Property	2018	24
493680	Innovaciones Educativas	2017	96
493680	Innovaciones Educativas	2018	10
493681	ARTE Y POLITICAS DE IDENTIDAD	2018	54
493727	Derecho y Humanidades	2014	287
493729	Práxis Filosófica	2018	97
493734	Annali di Ca' Foscari. Serie occidentale	2018	10
493735	Archivio d'Annunzio	2018	14
493741	Anthropologie & Santé	2011	1
493742	Labyrinth: An International Journal for Philosophy, Value Theory, and Sociocultural Hermeneutics	2017	59
493742	Labyrinth: An International Journal for Philosophy, Value Theory, and Sociocultural Hermeneutics	2018	24
493743	Nuevo Foro Penal	2017	50
493743	Nuevo Foro Penal	2018	12
493758	English Literature	2018	7
493759	Acta Universitatis Lodziensis Folia Iuridica	2017	43
493759	Acta Universitatis Lodziensis Folia Iuridica	2018	22
493764	Психологічний часопис	2018	259
493766	Europolity - Continuity and Change in European Governance	2017	16
493766	Europolity - Continuity and Change in European Governance	2018	21
493767	PAPERS. REVISTA DE SOCIOLOGIA	2013	26
493767	PAPERS. REVISTA DE SOCIOLOGIA	2014	31
493767	PAPERS. REVISTA DE SOCIOLOGIA	2015	39
493767	PAPERS. REVISTA DE SOCIOLOGIA	2016	1638
493767	PAPERS. REVISTA DE SOCIOLOGIA	2017	27
493767	PAPERS. REVISTA DE SOCIOLOGIA	2018	41
493808	Erudition and the Republic of Letters	2017	2
493811	RChD: Creación y Pensamiento	2017	65
493811	RChD: Creación y Pensamiento	2018	28
493829	Психолінгвістика. Психолингвистика	2018	41
493851	Interfaces Brasil/Canadá - revista brasileira de estudos canadenses	2017	14
493851	Interfaces Brasil/Canadá - revista brasileira de estudos canadenses	2018	41
493853	Історія науки і техніки	2018	99
493855	Ciudades	2017	126
493855	Ciudades	2018	121
493859	Annali di Ca' Foscari. Serie orientale	2018	29
493920	Journal of Hospitality and Tourism Management	2009	5
493920	Journal of Hospitality and Tourism Management	2012	2
493932	CORPORATE GOVERNANCE AND SUSTAINABILITY REVIEW	2017	10
493932	CORPORATE GOVERNANCE AND SUSTAINABILITY REVIEW	2018	11
494002	EntreDiversidades. Revista de Ciencias Sociales y Humanidades	2018	89
494016	Gymnasium - Scientific Journal of Education, Sports and Health	2018	16
494028	Економіка. Екологія.Соціум	2018	7
494038	Збірник наукових праць «Історія народного господарства та економічної думки України»	2018	45
494046	Premiere Educandum : Jurnal Pendidikan Dasar dan Pembelajaran	2017	88
